"analysis_version","analysis_taxon_id","species","outcome","comparison","stage2_estimate","blockaware_estimate","estimate_shift","percent_shift_in_log_effect","stage2_ratio","blockaware_ratio","stage2_standard_error","blockaware_primary_standard_error","standard_error_ratio","stage2_interval_width","blockaware_interval_width","interval_width_ratio","blockaware_primary_interval_method","blockaware_primary_denominator_df","stage2_p_value","blockaware_p_value","stage2_q_value_bh_fixed49","blockaware_q_value_bh_fixed49","stage2_significant_bh_fixed49","blockaware_significant_bh_fixed49","stage2_status","blockaware_status","bh_change","q_value_widening_only_counterfactual","q_value_point_movement_only_counterfactual","survives_bh_widening_only","survives_bh_point_movement_only","mechanism","mechanism_rule"
"post_stage4a_blockaware_v1","atx_7571c026ae99","American Herring Gull","conditional_positive_numeric_count","active_minus_pre14",0.0642909707219219,0.056874976030144,-0.00741599469177794,-11.535048558925,1.06640264557059,1.05852346131695,0.0401628538794541,0.0420640122857984,1.04733623790905,0.15743549424015,0.166827307677584,1.05965499382946,"kenward_roger",104.091294965057,0.10943074412124,0.179272084281938,0.233135063562642,0.366013838742291,FALSE,FALSE,"completed","completed_with_singular_warning","absent_from_bh_in_both",0.275773019748575,0.320018211827472,FALSE,FALSE,"not_applicable","counterfactual Benjamini-Hochberg over the same fixed 49-species family: widening_only uses the Stage 2 point estimate with the block-aware standard error and denominator df; point_movement_only uses the block-aware point estimate with the Stage 2 standard error"
"post_stage4a_blockaware_v1","atx_7b80ddaff058","Great Blue Heron","checklist_reporting","active_minus_pre14",0.0121650023842468,0.0127566234761255,0.000591621091878687,4.86330436436916,1.01223929698476,1.01283833628756,0.0282869344915185,0.0283005190618743,1.00048024187138,0.11088274567284,0.110935996210126,1.00048024187138,"wald",Inf,0.667153967543493,0.652165551414745,0.859908121667258,0.779417366324939,FALSE,FALSE,"completed","completed_with_singular_warning","absent_from_bh_in_both",0.89837482325658,0.779230894894979,FALSE,FALSE,"not_applicable","counterfactual Benjamini-Hochberg over the same fixed 49-species family: widening_only uses the Stage 2 point estimate with the block-aware standard error and denominator df; point_movement_only uses the block-aware point estimate with the Stage 2 standard error"
"post_stage4a_blockaware_v1","atx_7b80ddaff058","Great Blue Heron","conditional_positive_numeric_count","active_minus_pre14",0.0138606661392693,-0.0053829020317296,-0.0192435681709989,-138.835810470025,1.01395717052841,0.994631559824857,0.0138898629745657,0.0192242860232382,1.38405152437001,0.0544472623606904,0.0799832965356024,1.46900492454049,"satterthwaite_denominator_df",20.8922638324035,0.31832883389943,0.782227067586074,0.509675714851361,0.955154854382643,FALSE,FALSE,"completed","completed","absent_from_bh_in_both",0.670333768873072,0.877420599188676,FALSE,FALSE,"not_applicable","counterfactual Benjamini-Hochberg over the same fixed 49-species family: widening_only uses the Stage 2 point estimate with the block-aware standard error and denominator df; point_movement_only uses the block-aware point estimate with the Stage 2 standard error"
"post_stage4a_blockaware_v1","atx_7d980a7c8c37","Northern Pintail","checklist_reporting","active_minus_pre14",0.148642450681118,0.126797218070955,-0.0218452326101635,-14.6964965324932,1.1602580655546,1.13518679907124,0.0482764274691422,0.0609011275334461,1.26150858143705,0.189240118283557,0.23872803316687,1.26150858143705,"wald",Inf,0.00207706350135798,0.0373408641166618,0.0113084568407268,0.096300123248233,TRUE,FALSE,"completed","completed","left_bh",0.0541044163040351,0.0248667192235359,FALSE,TRUE,"interval_widening","counterfactual Benjamini-Hochberg over the same fixed 49-species family: widening_only uses the Stage 2 point estimate with the block-aware standard error and denominator df; point_movement_only uses the block-aware point estimate with the Stage 2 standard error"
"post_stage4a_blockaware_v1","atx_7d980a7c8c37","Northern Pintail","conditional_positive_numeric_count","active_minus_pre14",0.058135474435352,0.0668574584838623,0.00872198404851034,15.0028603588836,1.05985856972605,1.06914307003844,0.0378508555922395,0.0419236121754933,1.10760011945645,0.148372627489632,0.166865531262442,1.12463824416739,"satterthwaite_denominator_df",79.8678937846571,0.124560670213245,0.114719168098876,0.254311368352042,0.266007125902017,FALSE,FALSE,"completed","completed_with_singular_warning","absent_from_bh_in_both",0.345841355003975,0.164765527651063,FALSE,FALSE,"not_applicable","counterfactual Benjamini-Hochberg over the same fixed 49-species family: widening_only uses the Stage 2 point estimate with the block-aware standard error and denominator df; point_movement_only uses the block-aware point estimate with the Stage 2 standard error"
"post_stage4a_blockaware_v1","atx_815c98107028","Mallard","checklist_reporting","active_minus_pre14",0.00757482234902691,5.9244114872843e-05,-0.00751557823415407,-99.2178811311601,1.00760358389116,1.00005924586984,0.0280886862455405,0.0287692462986437,1.02422897415543,0.11010562682861,0.112773373215408,1.02422897415543,"wald",Inf,0.787410134079648,0.998356928413227,0.865357657928627,1,FALSE,FALSE,"completed","completed_with_singular_warning","absent_from_bh_in_both",0.89837482325658,1,FALSE,FALSE,"not_applicable","counterfactual Benjamini-Hochberg over the same fixed 49-species family: widening_only uses the Stage 2 point estimate with the block-aware standard error and denominator df; point_movement_only uses the block-aware point estimate with the Stage 2 standard error"
"post_stage4a_blockaware_v1","atx_815c98107028","Mallard","conditional_positive_numeric_count","active_minus_pre14",0.0601846599834795,0.0397683647873187,-0.0204162951961608,-33.9227557350411,1.06203264336956,1.04056971368748,0.013830182167159,0.023177934273238,1.67589508172033,0.0542133178945196,0.0987081282288464,1.8207357908051,"satterthwaite_denominator_df",15.171279727589,1.35092423009786e-05,0.106545694451983,5.51627393956626e-05,0.261036951407359,TRUE,FALSE,"completed","completed","left_bh",0.0632339611334254,0.0130812406470061,FALSE,TRUE,"interval_widening","counterfactual Benjamini-Hochberg over the same fixed 49-species family: widening_only uses the Stage 2 point estimate with the block-aware standard error and denominator df; point_movement_only uses the block-aware point estimate with the Stage 2 standard error"
"post_stage4a_blockaware_v1","atx_82312e6f2848","Common Goldeneye","checklist_reporting","active_minus_pre14",-0.0108429088059547,0.0392029807170821,0.0500458895230368,461.554094188753,0.989215663640022,1.03998155842986,0.0337755116933278,0.0419659690436997,1.24249691388065,0.132397572956668,0.164503575803948,1.24249691388065,"wald",Inf,0.74818863724409,0.350220737936781,0.864731240964312,0.520024732087948,FALSE,FALSE,"completed","completed","absent_from_bh_in_both",0.89837482325658,0.379628260584802,FALSE,FALSE,"not_applicable","counterfactual Benjamini-Hochberg over the same fixed 49-species family: widening_only uses the Stage 2 point estimate with the block-aware standard error and denominator df; point_movement_only uses the block-aware point estimate with the Stage 2 standard error"
"post_stage4a_blockaware_v1","atx_82312e6f2848","Common Goldeneye","conditional_positive_numeric_count","active_minus_pre14",0.170016651560822,0.164775186652581,-0.00524146490824148,-3.0829126795068,1.18532458866052,1.17912800519809,0.0205072918423356,0.0213100506740085,1.03914504352133,0.080387106862859,0.0850510541233423,1.05801859828641,"satterthwaite_denominator_df",67.8253278463424,1.12729545401114e-16,6.8125550117133e-11,1.2327523979314e-15,1.66907597786976e-09,TRUE,TRUE,"completed","completed","retained_bh",5.97584083187201e-10,9.17402769254147e-15,TRUE,TRUE,"not_applicable","counterfactual Benjamini-Hochberg over the same fixed 49-species family: widening_only uses the Stage 2 point estimate with the block-aware standard error and denominator df; point_movement_only uses the block-aware point estimate with the Stage 2 standard error"
"post_stage4a_blockaware_v1","atx_8608f2ed61cf","Pigeon Guillemot","checklist_reporting","active_minus_pre14",-0.0190458242588508,-0.0716809747386929,-0.0526351504798421,-276.360580484628,0.981134401455887,0.930827806031808,0.0620391555163289,0.0650891753549142,1.0491628200481,0.243189020886568,0.255144878958088,1.0491628200481,"wald",Inf,0.758845782887049,0.270777702619396,0.864731240964312,0.428003465430658,FALSE,FALSE,"completed","completed","absent_from_bh_in_both",0.89837482325658,0.379628260584802,FALSE,FALSE,"not_applicable","counterfactual Benjamini-Hochberg over the same fixed 49-species family: widening_only uses the Stage 2 point estimate with the block-aware standard error and denominator df; point_movement_only uses the block-aware point estimate with the Stage 2 standard error"
"post_stage4a_blockaware_v1","atx_8608f2ed61cf","Pigeon Guillemot","conditional_positive_numeric_count","active_minus_pre14",0.0137039445932022,0.00657593921428862,-0.00712800537891358,-52.0142600580084,1.01379827404457,1.00659760817445,0.0401299717853428,0.0424815863905819,1.05859995660645,0.157306598799761,0.167826952588182,1.06687801954076,"kenward_roger",155.969234451772,0.732735472122592,0.877183029535081,0.854858050809691,0.955154854382643,FALSE,FALSE,"completed_with_convergence_warning","completed","absent_from_bh_in_both",0.88671891356204,0.947155418295936,FALSE,FALSE,"not_applicable","counterfactual Benjamini-Hochberg over the same fixed 49-species family: widening_only uses the Stage 2 point estimate with the block-aware standard error and denominator df; point_movement_only uses the block-aware point estimate with the Stage 2 standard error"
"post_stage4a_blockaware_v1","atx_86eda7ed9025","Red-necked Grebe","checklist_reporting","active_minus_pre14",0.0659746659063589,0.114519581684556,0.0485449157781976,73.5811468103526,1.06819965495311,1.12133459846937,0.0468505975974834,0.0572611319061444,1.22220707616375,0.183650967890492,0.224459512500081,1.22220707616375,"wald",Inf,0.159074040163968,0.045505322037785,0.278379570286944,0.0990378553301546,FALSE,FALSE,"completed","completed","absent_from_bh_in_both",0.407109070151128,0.0374232685577528,FALSE,TRUE,"not_applicable","counterfactual Benjamini-Hochberg over the same fixed 49-species family: widening_only uses the Stage 2 point estimate with the block-aware standard error and denominator df; point_movement_only uses the block-aware point estimate with the Stage 2 standard error"
"post_stage4a_blockaware_v1","atx_86eda7ed9025","Red-necked Grebe","conditional_positive_numeric_count","active_minus_pre14",0.0289069178427823,0.0314334283321014,0.00252651048931905,8.74015868125453,1.02932877787266,1.03193267582955,0.0311214100395639,0.0323631319636525,1.03989928227898,0.121993685651297,0.127496322173525,1.0451059125958,"satterthwaite_denominator_df",242.929654625979,0.352970223559589,0.332378539903617,0.540297257129314,0.615517754404431,FALSE,FALSE,"completed","completed_with_singular_warning","absent_from_bh_in_both",0.608631072822167,0.527988365128239,FALSE,FALSE,"not_applicable","counterfactual Benjamini-Hochberg over the same fixed 49-species family: widening_only uses the Stage 2 point estimate with the block-aware standard error and denominator df; point_movement_only uses the block-aware point estimate with the Stage 2 standard error"
"post_stage4a_blockaware_v1","atx_87b306550dba","Harlequin Duck","checklist_reporting","active_minus_pre14",0.141720701994376,0.071099530794237,-0.070621171200139,-49.8312315747219,1.1522547811283,1.07368808557827,0.0482197392960202,0.0555198415601599,1.151392404246,0.189017904728221,0.217633779770567,1.151392404246,"wald",Inf,0.00329209446197942,0.200328998985795,0.0146647844215447,0.338486929320826,TRUE,FALSE,"completed","completed","left_bh",0.0492058806517286,0.237142540649207,TRUE,FALSE,"point_estimate_movement","counterfactual Benjamini-Hochberg over the same fixed 49-species family: widening_only uses the Stage 2 point estimate with the block-aware standard error and denominator df; point_movement_only uses the block-aware point estimate with the Stage 2 standard error"
"post_stage4a_blockaware_v1","atx_87b306550dba","Harlequin Duck","conditional_positive_numeric_count","active_minus_pre14",0.193542893442595,0.148340058637675,-0.0452028348049195,-23.3554609011396,1.21354143840518,1.15990726578944,0.0233818131388565,0.0326893408719898,1.39806697957336,0.091655023290808,0.133149581837338,1.45272541598592,"satterthwaite_denominator_df",32.1380722704408,1.25791061013408e-16,7.51034026261882e-05,1.2327523979314e-15,0.000408896303187025,TRUE,TRUE,"completed","completed","retained_bh",1.09763591228673e-05,1.82534963890444e-09,TRUE,TRUE,"not_applicable","counterfactual Benjamini-Hochberg over the same fixed 49-species family: widening_only uses the Stage 2 point estimate with the block-aware standard error and denominator df; point_movement_only uses the block-aware point estimate with the Stage 2 standard error"
"post_stage4a_blockaware_v1","atx_98ca0000b734","Brandt's Cormorant","checklist_reporting","active_minus_pre14",0.0154040433404834,-0.0305686484154128,-0.0459726917558962,-298.445614178943,1.0155232971596,0.969893848106004,0.0796622494608081,0.083157248993352,1.04387271959052,0.312270279741259,0.325970426160799,1.04387271959052,"wald",Inf,0.84667162520961,0.713171123051674,0.865357657928627,0.812683372779815,FALSE,FALSE,"completed","completed_with_singular_warning","absent_from_bh_in_both",0.89837482325658,0.799019000002303,FALSE,FALSE,"not_applicable","counterfactual Benjamini-Hochberg over the same fixed 49-species family: widening_only uses the Stage 2 point estimate with the block-aware standard error and denominator df; point_movement_only uses the block-aware point estimate with the Stage 2 standard error"
"post_stage4a_blockaware_v1","atx_98ca0000b734","Brandt's Cormorant","conditional_positive_numeric_count","active_minus_pre14",0.0498633616568138,0.0580886002919341,0.00822523863512032,16.4955557784708,1.05112746224836,1.05980889092778,0.0712492004471709,0.0747884782119479,1.04967463133009,0.27929173360746,0.296017028345079,1.05988467514447,"kenward_roger",125.622309590148,0.484024415493374,0.438792755063533,0.632712063860848,0.669396868625446,FALSE,FALSE,"completed","completed","absent_from_bh_in_both",0.670333768873072,0.597955098452,FALSE,FALSE,"not_applicable","counterfactual Benjamini-Hochberg over the same fixed 49-species family: widening_only uses the Stage 2 point estimate with the block-aware standard error and denominator df; point_movement_only uses the block-aware point estimate with the Stage 2 standard error"
"post_stage4a_blockaware_v1","atx_99238953638b","Bufflehead","checklist_reporting","active_minus_pre14",-0.0732787818851778,-0.0812808425743858,-0.00800206068920799,-10.9200241643572,0.92934171027456,0.921934736558701,0.0296407254861589,0.030262261112621,1.02096897482325,0.11618950885702,0.118625883742968,1.02096897482324,"wald",Inf,0.0134271943582562,0.00723387730334204,0.0438621682369703,0.0253185705616971,TRUE,TRUE,"completed","completed_with_singular_warning","retained_bh",0.0541044163040351,0.0186900965317503,FALSE,TRUE,"not_applicable","counterfactual Benjamini-Hochberg over the same fixed 49-species family: widening_only uses the Stage 2 point estimate with the block-aware standard error and denominator df; point_movement_only uses the block-aware point estimate with the Stage 2 standard error"
"post_stage4a_blockaware_v1","atx_99238953638b","Bufflehead","conditional_positive_numeric_count","active_minus_pre14",0.0994566580716892,0.0800900662872117,-0.0193665917844775,-19.4723934626054,1.10457059548289,1.08338463971304,0.0134700280473275,0.0172522993540508,1.28079164300431,0.052801539687012,0.0703004815005709,1.33140968837814,"satterthwaite_denominator_df",31.804886292974,1.5412095607844e-13,5.67212750566772e-05,1.07884669254908e-12,0.000347417809722148,TRUE,TRUE,"completed","completed","retained_bh",1.34315873414697e-05,1.80650290909714e-08,TRUE,TRUE,"not_applicable","counterfactual Benjamini-Hochberg over the same fixed 49-species family: widening_only uses the Stage 2 point estimate with the block-aware standard error and denominator df; point_movement_only uses the block-aware point estimate with the Stage 2 standard error"
"post_stage4a_blockaware_v1","atx_9ae1aa9b7fdf","Common Loon","checklist_reporting","active_minus_pre14",-0.065517866515378,-0.0679954760652743,-0.00247760954989631,-3.78157849403534,0.936582313147842,0.934264700120173,0.0376803530417728,0.0413569532935619,1.09757340244963,0.147704269773258,0.162116277931373,1.09757340244963,"wald",Inf,0.082073363931217,0.10015300539253,0.169353095320394,0.196299890569359,FALSE,FALSE,"completed","completed","absent_from_bh_in_both",0.252009710784009,0.134354684798451,FALSE,FALSE,"not_applicable","counterfactual Benjamini-Hochberg over the same fixed 49-species family: widening_only uses the Stage 2 point estimate with the block-aware standard error and denominator df; point_movement_only uses the block-aware point estimate with the Stage 2 standard error"
"post_stage4a_blockaware_v1","atx_9ae1aa9b7fdf","Common Loon","conditional_positive_numeric_count","active_minus_pre14",0.0530478979633583,0.0197729669981108,-0.0332749309652475,-62.7262007407559,1.05448015136143,1.01996974694463,0.0182542398946814,0.0250213526635299,1.37071457414232,0.0715553055174598,0.10272982946698,1.43567033533123,"satterthwaite_denominator_df",26.7182960323701,0.0036601243885958,0.436343603046417,0.0105038055159554,0.669396868625446,TRUE,FALSE,"completed","completed","left_bh",0.106412251645179,0.505825699595793,FALSE,FALSE,"both_widening_and_point_movement","counterfactual Benjamini-Hochberg over the same fixed 49-species family: widening_only uses the Stage 2 point estimate with the block-aware standard error and denominator df; point_movement_only uses the block-aware point estimate with the Stage 2 standard error"
"post_stage4a_blockaware_v1","atx_a113baee5693","American Wigeon","checklist_reporting","active_minus_pre14",0.0840408840559187,0.085374543255277,0.00133365919935834,1.58691714674366,1.08767336139834,1.08912491470623,0.0310345558042938,0.0333583257170343,1.07487685428444,0.121653223305229,0.130762233979887,1.07487685428444,"wald",Inf,0.00676945773397924,0.0104877938568192,0.0276419524137486,0.0342601265989429,TRUE,TRUE,"completed","completed_with_singular_warning","retained_bh",0.0492058806517286,0.0186900965317503,TRUE,TRUE,"not_applicable","counterfactual Benjamini-Hochberg over the same fixed 49-species family: widening_only uses the Stage 2 point estimate with the block-aware standard error and denominator df; point_movement_only uses the block-aware point estimate with the Stage 2 standard error"
"post_stage4a_blockaware_v1","atx_a113baee5693","American Wigeon","conditional_positive_numeric_count","active_minus_pre14",0.0512617257157539,0.0532301292387692,0.00196840352301535,3.8399088121421,1.05259834929104,1.05467232813408,0.0222294475335751,0.0222453688725271,1.00071622737938,0.08713783312406,0.0872128732311191,1.00086116563115,"satterthwaite_denominator_df",8358.06991289305,0.0211090746806272,0.0167394010451731,0.0517172329675366,0.0512644157008425,FALSE,FALSE,"completed","completed_with_singular_warning","absent_from_bh_in_both",0.0632339611334254,0.0479610216148955,FALSE,TRUE,"not_applicable","counterfactual Benjamini-Hochberg over the same fixed 49-species family: widening_only uses the Stage 2 point estimate with the block-aware standard error and denominator df; point_movement_only uses the block-aware point estimate with the Stage 2 standard error"
"post_stage4a_blockaware_v1","atx_a444854c6b66","Double-crested Cormorant","checklist_reporting","active_minus_pre14",0.00725056957589136,0.0319869563085537,0.0247363867326623,341.164738490511,1.00727691859879,1.0325040375532,0.0348466279392738,0.0416215445263051,1.19442100965516,0.136596271487288,0.163153456504976,1.19442100965516,"wald",Inf,0.835173600741145,0.442178785415376,0.865357657928627,0.619050299581527,FALSE,FALSE,"completed","completed","absent_from_bh_in_both",0.89837482325658,0.488166097140153,FALSE,FALSE,"not_applicable","counterfactual Benjamini-Hochberg over the same fixed 49-species family: widening_only uses the Stage 2 point estimate with the block-aware standard error and denominator df; point_movement_only uses the block-aware point estimate with the Stage 2 standard error"
"post_stage4a_blockaware_v1","atx_a444854c6b66","Double-crested Cormorant","conditional_positive_numeric_count","active_minus_pre14",0.0971899646262701,0.10502289979141,0.00783293516514007,8.05940736295201,1.10206970799752,1.11073604568823,0.0221759564477315,0.0242469986497113,1.09339133610139,0.0869281519205654,0.0977840888158024,1.12488401806997,"satterthwaite_denominator_df",43.2043822523983,1.17232029917829e-05,8.6666800444111e-05,5.22215405997602e-05,0.000424667322176144,TRUE,TRUE,"completed","completed","retained_bh",0.00116439499620026,8.38951090225418e-06,TRUE,TRUE,"not_applicable","counterfactual Benjamini-Hochberg over the same fixed 49-species family: widening_only uses the Stage 2 point estimate with the block-aware standard error and denominator df; point_movement_only uses the block-aware point estimate with the Stage 2 standard error"
"post_stage4a_blockaware_v1","atx_aa5353f6d6d2","Iceland Gull","checklist_reporting","active_minus_pre14",0.27572200596732,0.135280144257946,-0.140441861709374,-50.9360365403769,1.3174815611025,1.14485746467574,0.0470624726107541,0.0570572621000732,1.21237280862789,0.184481502680962,0.223660357545211,1.21237280862789,"wald",Inf,4.66677794372566e-09,0.017742238699327,7.62240397475191e-08,0.0511393938980601,TRUE,FALSE,"completed","completed_with_singular_warning","left_bh",2.20360812150551e-05,0.0141642613909079,TRUE,TRUE,"neither_alone_sufficient_joint_effect_only","counterfactual Benjamini-Hochberg over the same fixed 49-species family: widening_only uses the Stage 2 point estimate with the block-aware standard error and denominator df; point_movement_only uses the block-aware point estimate with the Stage 2 standard error"
"post_stage4a_blockaware_v1","atx_aa5353f6d6d2","Iceland Gull","conditional_positive_numeric_count","active_minus_pre14",0.211970884004114,0.110018529998484,-0.10195235400563,-48.097338690936,1.23611189392573,1.11629875528147,0.0517237826450887,0.0694970713221192,1.34361927469584,0.202753502257103,0.278870274054741,1.37541532427449,"kenward_roger",52.3301482641631,4.16497922277227e-05,0.119431770813151,0.000156987678396801,0.266007125902017,TRUE,FALSE,"completed","completed_with_convergence_warning","left_bh",0.0159751173031821,0.0779725319184086,TRUE,FALSE,"point_estimate_movement","counterfactual Benjamini-Hochberg over the same fixed 49-species family: widening_only uses the Stage 2 point estimate with the block-aware standard error and denominator df; point_movement_only uses the block-aware point estimate with the Stage 2 standard error"
"post_stage4a_blockaware_v1","atx_acf526bb8010","Marbled Murrelet","checklist_reporting","active_minus_pre14",-0.0419748373449068,-0.0256650167406093,0.0163098206042975,38.8561853623871,0.958893908585614,0.974661530225824,0.103273453803396,0.103644181870366,1.00358977116884,0.404824500027434,0.406277727346074,1.00358977116884,"wald",Inf,0.684416668265777,0.804423623603016,0.859908121667258,0.875927945701062,FALSE,FALSE,"completed","completed","absent_from_bh_in_both",0.89837482325658,0.875179045467088,FALSE,FALSE,"not_applicable","counterfactual Benjamini-Hochberg over the same fixed 49-species family: widening_only uses the Stage 2 point estimate with the block-aware standard error and denominator df; point_movement_only uses the block-aware point estimate with the Stage 2 standard error"
"post_stage4a_blockaware_v1","atx_acf526bb8010","Marbled Murrelet","conditional_positive_numeric_count","active_minus_pre14",0.0576663553082974,0.0640351689681038,0.00636881365980638,11.0442451681873,1.05936148640378,1.06612989279038,0.0751768208024101,0.0769603862960234,1.02372493907798,0.294687722489891,0.303088072244063,1.02850593734681,"kenward_roger",260.356229096561,0.44303616972964,0.4061411855529,0.620250637621496,0.669396868625446,FALSE,FALSE,"completed","completed_with_singular_warning","absent_from_bh_in_both",0.654803368578803,0.597955098452,FALSE,FALSE,"not_applicable","counterfactual Benjamini-Hochberg over the same fixed 49-species family: widening_only uses the Stage 2 point estimate with the block-aware standard error and denominator df; point_movement_only uses the block-aware point estimate with the Stage 2 standard error"
"post_stage4a_blockaware_v1","atx_b3d3ea90f9cb","Canada Goose","checklist_reporting","active_minus_pre14",-0.0227235200069553,-0.0169527407416643,0.00577077926529104,25.3956220846273,0.977532714652988,0.983190148374195,0.0272602179616527,0.0273928746037227,1.00486630892888,0.106858090831102,0.107378095312637,1.00486630892888,"wald",Inf,0.404518784950762,0.53599929900103,0.600649104926889,0.689105261481052,FALSE,FALSE,"completed","completed_with_singular_warning","absent_from_bh_in_both",0.643003596194803,0.654170830278142,FALSE,FALSE,"not_applicable","counterfactual Benjamini-Hochberg over the same fixed 49-species family: widening_only uses the Stage 2 point estimate with the block-aware standard error and denominator df; point_movement_only uses the block-aware point estimate with the Stage 2 standard error"
"post_stage4a_blockaware_v1","atx_b3d3ea90f9cb","Canada Goose","conditional_positive_numeric_count","active_minus_pre14",0.0633909933582284,0.0393675040642825,-0.0240234892939459,-37.8973226656774,1.06544333907081,1.04015267375273,0.0178338518073467,0.0263083683567742,1.47519272005706,0.0699074144960481,0.108073872224532,1.54595722075577,"satterthwaite_denominator_df",26.408564932918,0.000378652718895234,0.146409488776528,0.00123693221505776,0.311915867393472,TRUE,FALSE,"completed","completed","left_bh",0.0632339611334254,0.07033362889566,FALSE,FALSE,"both_widening_and_point_movement","counterfactual Benjamini-Hochberg over the same fixed 49-species family: widening_only uses the Stage 2 point estimate with the block-aware standard error and denominator df; point_movement_only uses the block-aware point estimate with the Stage 2 standard error"
"post_stage4a_blockaware_v1","atx_c12b832d2b03","California Gull","checklist_reporting","active_minus_pre14",0.272828325804866,0.306060741784809,0.0332324159799435,12.1807059006447,1.31367470141827,1.35806479532216,0.0420698625299382,0.0558167479840124,1.32676326061897,0.16491083078646,0.218797631565626,1.32676326061897,"wald",Inf,8.86581297914241e-11,4.17431721560155e-08,2.17212417988989e-09,1.80343656012203e-06,TRUE,TRUE,"completed","completed","retained_bh",2.20360812150551e-05,8.4835778809929e-12,TRUE,TRUE,"not_applicable","counterfactual Benjamini-Hochberg over the same fixed 49-species family: widening_only uses the Stage 2 point estimate with the block-aware standard error and denominator df; point_movement_only uses the block-aware point estimate with the Stage 2 standard error"
"post_stage4a_blockaware_v1","atx_c12b832d2b03","California Gull","conditional_positive_numeric_count","active_minus_pre14",0.165036430789761,0.237950373332478,0.0729139425427168,44.1805134743864,1.1794360857168,1.26864623257788,0.0410485605664621,0.0584064223778862,1.42286164415729,0.160907400654954,0.235399954740329,1.46295293928162,"kenward_roger",44.1385139462877,5.80705871290997e-05,0.000189242684484198,0.000203247054951849,0.000842990139975063,TRUE,TRUE,"completed","completed","retained_bh",0.0283173420984905,3.31198147135047e-08,TRUE,TRUE,"not_applicable","counterfactual Benjamini-Hochberg over the same fixed 49-species family: widening_only uses the Stage 2 point estimate with the block-aware standard error and denominator df; point_movement_only uses the block-aware point estimate with the Stage 2 standard error"
"post_stage4a_blockaware_v1","atx_c2d1fbbaf6d3","Red-breasted Merganser","checklist_reporting","active_minus_pre14",-0.021000495578209,-0.0918062521842808,-0.0708057566060718,-337.162312872001,0.979218479289999,0.912281885046027,0.0389213868258803,0.0458693030903098,1.17851152877753,0.152569032814154,0.179804364105918,1.17851152877753,"wald",Inf,0.589499230450798,0.0453412516317798,0.813470196934854,0.0990378553301546,FALSE,FALSE,"completed","completed_with_singular_warning","absent_from_bh_in_both",0.89837482325658,0.0449233396660576,FALSE,TRUE,"not_applicable","counterfactual Benjamini-Hochberg over the same fixed 49-species family: widening_only uses the Stage 2 point estimate with the block-aware standard error and denominator df; point_movement_only uses the block-aware point estimate with the Stage 2 standard error"
"post_stage4a_blockaware_v1","atx_c2d1fbbaf6d3","Red-breasted Merganser","conditional_positive_numeric_count","active_minus_pre14",0.130572049677819,0.125343668607289,-0.00522838107052953,-4.00421153181737,1.13948003610551,1.13353794754222,0.0281768569498039,0.0310986928222034,1.10369630216758,0.110451249638306,0.126469974912979,1.14502982381032,"satterthwaite_denominator_df",33.4989186313842,3.58636566540468e-06,0.000302481576257845,1.75731917604829e-05,0.00123513310305287,TRUE,TRUE,"completed","completed","retained_bh",0.00101602875808146,3.02706151774032e-05,TRUE,TRUE,"not_applicable","counterfactual Benjamini-Hochberg over the same fixed 49-species family: widening_only uses the Stage 2 point estimate with the block-aware standard error and denominator df; point_movement_only uses the block-aware point estimate with the Stage 2 standard error"
"post_stage4a_blockaware_v1","atx_c34f23342a55","Pacific Loon","checklist_reporting","active_minus_pre14",-0.0714596604280688,-0.0431541928743541,0.0283054675537147,39.6104143010964,0.931033834343676,0.957763698343218,0.0524191006927749,0.0618583562674164,1.18007282555198,0.205479098919635,0.242480300853967,1.18007282555198,"wald",Inf,0.172807812660182,0.485409143070383,0.291544437530094,0.642839135417535,FALSE,FALSE,"completed","completed","absent_from_bh_in_both",0.407109070151128,0.537266292386737,FALSE,FALSE,"not_applicable","counterfactual Benjamini-Hochberg over the same fixed 49-species family: widening_only uses the Stage 2 point estimate with the block-aware standard error and denominator df; point_movement_only uses the block-aware point estimate with the Stage 2 standard error"
"post_stage4a_blockaware_v1","atx_c34f23342a55","Pacific Loon","conditional_positive_numeric_count","active_minus_pre14",0.161345982943793,0.327151149219841,0.165805166276048,102.763739915241,1.17509146009288,1.38701110698394,0.0558387059260497,0.07242958373964,1.2971214597194,0.218883705116762,0.289862343169735,1.32427556914349,"kenward_roger",59.0017650267533,0.00385854080177953,3.06384335463716e-05,0.0105038055159554,0.0002403609460324,TRUE,TRUE,"completed","completed_with_singular_warning","retained_bh",0.0766775777412434,2.53741573900416e-08,FALSE,TRUE,"not_applicable","counterfactual Benjamini-Hochberg over the same fixed 49-species family: widening_only uses the Stage 2 point estimate with the block-aware standard error and denominator df; point_movement_only uses the block-aware point estimate with the Stage 2 standard error"
